Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/24  18:00:00,98.2805581488,19.6367486699,24.8825721778,0.0,2.06121554724,15.9888894789,92.2158657025,81.3247238841,2.97173041782,7.9194114006
 12/24  19:00:00,81.1246425545,15.0163372182,17.1638961421,0.0,2.06121554724,15.9888894789,75.8887671113,72.8970366935,2.97173041782,0.02
 12/24  20:00:00,100.219513879,23.1020572587,21.4123102877,0.0,2.06121554724,15.9888894789,109.595259775,106.603529357,2.97173041782,0.02
 12/24  21:00:00,85.3497542379,18.481645807,15.8660745521,0.0,2.06121554724,15.9888894789,88.7526994532,85.7609690353,2.97173041782,0.02
 12/24  22:00:00,97.7869742617,24.5722237495,19.1396106027,1.79309809061,2.06121554724,15.9888894789,111.192053708,108.200323291,2.97173041782,0.02
 12/24  23:00:00,80.2114685191,18.481645807,14.2890453541,0.0,2.06121554724,15.9888894789,89.9432344218,86.951504004,2.97173041782,0.02
 12/24  24:00:00,96.1339237785,24.5722237495,17.046656213,3.14413107921,2.06121554724,15.9888894789,112.775552788,109.78382237,2.97173041782,0.02
 12/25  01:00:00,80.4092236912,18.9717013039,12.9729569701,1.34774031991,2.06121554724,15.9888894789,91.3056747933,88.3139443755,2.97173041782,0.02
 12/25  02:00:00,101.543602072,25.5523347433,15.59471703,8.88633414662,2.06121554724,15.9888894789,114.046581868,111.05485145,2.97173041782,0.02
 12/25  03:00:00,88.7309496173,20.4418677947,11.7871309855,8.84866673302,2.06121554724,15.9888894789,92.0852700752,89.0935396574,2.97173041782,0.02
 12/25  04:00:00,104.54673533,25.5523347433,14.0869729409,12.8671339596,2.06121554724,15.9888894789,115.13402,112.142289582,2.97173041782,0.02
 12/25  05:00:00,90.6551392497,20.4418677947,10.721194795,11.8878935516,2.06121554724,15.9888894789,93.3613297703,90.3695993525,2.97173041782,0.02
 12/25  06:00:00,107.504941462,25.5523347433,13.1057630711,16.1725874369,2.06121554724,15.9888894789,116.567535395,113.575804977,2.97173041782,0.02
 12/25  07:00:00,93.7780530458,20.4418677947,10.2195105197,14.3984842543,2.06121554724,15.9888894789,94.3082094938,91.3164790759,2.97173041782,0.02
 12/25  08:00:00,102.899741582,25.5523347433,13.1229829655,18.0567331756,2.06121554724,15.9888894789,117.276163851,114.284433433,2.97173041782,0.02
 12/25  09:00:00,104.958535855,20.4418677947,11.5435221132,10.255393762,4.12243109448,41.7362269337,90.2250021069,85.2521180772,4.9528840297,0.02
 12/25  10:00:00,123.671743352,25.5523347433,17.7879638221,9.5779889491,4.12243109448,41.7362269337,105.461394794,100.488510764,4.9528840297,0.02
 12/25  11:00:00,110.135451986,20.4418677947,16.5911753351,6.12541226229,4.12243109448,41.7362269337,82.019218895,77.0463348653,4.9528840297,0.02
 12/25  12:00:00,128.993204517,25.5523347433,22.9969802948,6.98359157462,4.12243109448,41.7362269337,97.7716778718,92.7987938421,4.9528840297,0.02
 12/25  13:00:00,111.863320169,20.0498233971,20.4512588433,3.55663580036,4.12243109448,41.7362269337,77.3644875906,72.391603561,4.9528840297,0.02
 12/25  14:00:00,133.285100345,25.5523347433,28.5037888593,5.19318175656,4.12243109448,41.7362269337,93.6428630154,88.6699789857,4.9528840297,0.02
 12/25  15:00:00,112.93819615,19.9518122978,22.7761705883,2.66035487017,4.12243109448,41.7362269337,76.2324644842,71.2595804545,4.9528840297,0.02
 12/25  16:00:00,124.263927416,23.1020572587,25.6665732079,0.0,4.12243109448,41.7362269337,96.2601685144,91.2872844848,4.9528840297,0.02
 12/25  17:00:00,91.8080320001,18.481645807,19.8909748828,0.0,4.12243109448,24.8785346261,79.0625967968,74.0897127671,4.9528840297,0.02
 12/25  18:00:00,105.701164092,23.1020572587,23.0766743557,0.0,2.06121554724,15.9888894789,104.116158783,101.124428365,2.97173041782,0.02
 12/25  19:00:00,90.6916710194,18.481645807,16.5591219592,0.0,2.06121554724,15.9888894789,87.6233075819,84.6315771641,2.97173041782,0.02
 12/25  20:00:00,103.574312834,23.1020572587,19.3552117987,0.0,2.06121554724,15.9888894789,112.138780595,109.147050177,2.97173041782,0.02
 12/25  21:00:00,87.7213806224,18.481645807,14.9993229046,0.0,2.06121554724,15.9888894789,91.3158924588,88.324162041,2.97173041782,0.02
 12/25  22:00:00,104.533385241,24.5722237495,18.3384699608,3.86067583127,2.06121554724,15.9888894789,121.532875064,109.959381332,2.97173041782,8.60176331434
 12/25  23:00:00,89.7538542193,19.9518122978,14.1628006414,4.46390779371,2.06121554724,15.9888894789,91.3438218382,88.3520914203,2.97173041782,0.02
 12/25  24:00:00,109.11908226,25.454323644,17.3997008167,9.81119258604,2.06121554724,15.9888894789,114.081608563,111.089878145,2.97173041782,0.02
 12/26  01:00:00,94.2682683216,20.1478344965,13.6730445418,7.32021162896,4.12243109448,15.9888894789,91.5056985879,88.5139681701,2.97173041782,0.02
 12/26  02:00:00,114.008027874,25.5523347433,17.0142009103,12.545030962,4.12243109448,15.9888894789,113.711755134,110.720024716,2.97173041782,0.02
 12/26  03:00:00,98.0725843104,20.4418677947,13.3054208172,10.9636601507,4.12243109448,15.9888894789,91.537776773,88.5460463552,2.97173041782,0.02
 12/26  04:00:00,115.985105456,25.5523347433,16.4940586481,14.805803638,4.12243109448,15.9888894789,113.713478007,110.721747589,2.97173041782,0.02
 12/26  05:00:00,137.757458069,29.6826906982,19.4180694985,9.08301895651,12.3672932834,24.9413748627,130.071321578,125.098437548,4.9528840297,0.02
 12/26  06:00:00,186.106177023,30.1765379086,22.9713175743,52.696205921,12.3672932834,24.9413748627,198.548486947,193.575602917,4.9528840297,0.02
 12/26  07:00:00,232.681855112,30.6759204579,23.5184911078,40.7289038707,24.7345865669,70.7195625826,164.773491139,154.84772308,9.90576805939,0.02
 12/26  08:00:00,237.562421077,30.7144309672,23.5580553176,28.3625100823,37.1018798503,92.3937384068,143.377736035,133.451967975,9.90576805939,0.02
 12/26  09:00:00,221.971922572,30.7267889739,24.7367567267,21.3102319634,37.1018798503,104.434947198,134.682000962,124.756232902,9.90576805939,0.02
 12/26  10:00:00,237.508744505,30.7579011911,27.491888869,15.3473947783,37.1018798503,116.476155989,134.670006756,116.140934325,9.90576805939,8.62330437178
 12/26  11:00:00,249.04192621,30.9044849633,30.9376986019,11.2904356791,37.1018798503,116.476155989,117.404982257,107.479214197,9.90576805939,0.02
 12/26  12:00:00,251.499362634,31.1104274203,35.6665132394,9.2163608362,37.1018798503,116.476155989,112.023266895,102.097498835,9.90576805939,0.02
 12/26  13:00:00,242.967075439,31.3141111052,38.4517168706,7.91469030707,37.1018798503,104.434947198,116.573015411,98.0425158216,9.90576805939,8.62473153004
 12/26  14:00:00,253.79597557,31.5385370483,40.654322776,6.48298472982,37.1018798503,116.476155989,104.57631056,94.6505425009,9.90576805939,0.02
 12/26  15:00:00,255.893414116,31.7174572254,42.3045165042,5.07159515692,37.1018798503,116.476155989,110.090328679,91.557638561,9.90576805939,8.62692205903
 12/26  16:00:00,254.72129474,31.8131365694,42.4450229746,3.88918298968,37.1018798503,116.476155989,99.7473364582,89.8215683988,9.90576805939,0.02
 12/26  17:00:00,252.628688344,31.7108400677,42.3033283254,2.99948134403,37.1018798503,116.476155989,100.052741024,90.1269729647,9.90576805939,0.02
 12/26  18:00:00,259.236587329,31.3169204669,38.8793039192,2.76165147818,37.1018798503,116.476155989,104.100587855,94.1748197953,9.90576805939,0.02
 12/26  19:00:00,170.915321476,28.8250935785,28.4202502223,0.0,24.7345865669,47.5788473902,88.0680911844,74.5078105003,4.9528840297,8.60739665439
 12/26  20:00:00,169.22870659,29.8052045724,25.1858252959,0.0,24.7345865669,47.5788473902,86.5303328269,81.5574487972,4.9528840297,0.02
 12/26  21:00:00,145.641094847,28.2125242074,23.3406926412,0.0,12.3672932834,38.6892022431,100.820045222,97.8283148046,2.97173041782,0.02
 12/26  22:00:00,102.826991648,16.6334812263,14.7905431679,0.0,12.3672932834,27.0668015668,72.453685453,69.4619550352,2.97173041782,0.02
 12/26  23:00:00,99.4564709313,23.5921127556,17.9580350833,0.0731465350752,4.12243109448,15.9888894789,96.8779533108,93.886222893,2.97173041782,0.02
 12/26  24:00:00,86.9120465914,19.4617568008,13.7986295343,0.226842215568,4.12243109448,15.9888894789,79.7735138712,76.7817834534,2.97173041782,0.02
 12/27  01:00:00,97.7439165309,23.3470850072,16.3462030976,0.0698623723514,4.12243109448,15.9888894789,102.191705151,99.1999747333,2.97173041782,0.02
 12/27  02:00:00,86.3388666564,19.4617568008,12.5466323111,0.755476095339,4.12243109448,15.9888894789,82.7994222384,79.8076918206,2.97173041782,0.02
 12/27  03:00:00,98.9286787306,24.180179352,14.6431921734,1.4606511409,4.12243109448,15.9888894789,104.201752764,101.210022346,2.97173041782,0.02
 12/27  04:00:00,85.4934281398,18.8736902045,11.3304472857,0.69195548626,4.12243109448,15.9888894789,85.417642813,82.4259123952,2.97173041782,0.02
 12/27  05:00:00,129.304523185,30.0093943628,15.6025502431,4.33742832943,12.3672932834,24.9413748627,120.275340628,115.302456599,4.9528840297,0.02
 12/27  06:00:00,156.549035825,29.7229968255,18.5550624568,28.2487045086,12.3672932834,24.9413748627,188.156313038,183.183429008,4.9528840297,0.02
 12/27  07:00:00,215.436903044,30.7622666984,18.6388395419,27.9694330061,24.7345865669,70.7195625826,154.238478819,144.312710759,9.90576805939,0.02
 12/27  08:00:00,233.589791453,30.8108206692,18.6692941407,20.2589685119,37.1018798503,92.3937384068,134.087377162,124.161609102,9.90576805939,0.02
 12/27  09:00:00,231.888594016,30.8752105281,20.4547229815,14.8275871357,37.1018798503,104.434947198,134.094498573,115.568084955,9.90576805939,8.62064555883
 12/27  10:00:00,240.098997517,30.9662449034,22.7763802142,10.3052552683,37.1018798503,116.476155989,118.182550494,108.256782434,9.90576805939,0.02
 12/27  11:00:00,237.895803833,31.129772239,24.7417281436,7.89778424685,37.1018798503,116.476155989,111.705165983,101.779397924,9.90576805939,0.02
 12/27  12:00:00,241.82936886,31.4245565931,29.0567555223,6.43868718891,37.1018798503,116.476155989,114.947027809,96.4127021756,9.90576805939,8.62855757429
 12/27  13:00:00,235.317647322,31.7433492138,32.5874764762,5.42468429193,37.1018798503,104.434947198,102.488511968,92.5627439083,9.90576805939,0.02
 12/27  14:00:00,246.474363774,32.0037130091,32.7290107562,4.33862043258,37.1018798503,116.476155989,106.747129407,89.9223230979,9.90576805939,6.91903824925
 12/27  15:00:00,250.747273651,32.2390310176,36.6692501148,3.1737395559,37.1018798503,116.476155989,98.9038789657,87.2700129051,9.90576805939,1.72809800129
 12/27  16:00:00,252.764854599,32.3239071012,39.3482092067,2.22360884806,37.1018798503,116.476155989,95.7718391576,85.8460710982,9.90576805939,0.02
 12/27  17:00:00,250.013557873,32.1572167133,37.2765609611,1.95526457178,37.1018798503,116.476155989,105.102949517,86.5749185026,9.90576805939,8.62226295495
 12/27  18:00:00,256.770919215,31.6744319198,33.8407772005,2.0896191841,37.1018798503,116.476155989,100.9092117,90.9834436406,9.90576805939,0.02
 12/27  19:00:00,170.25277866,29.070121327,25.1772495262,0.0,24.7345865669,47.5788473902,77.9347677827,72.961883753,4.9528840297,0.02
 12/27  20:00:00,167.720362811,29.9277184466,22.7194644169,0.0,24.7345865669,47.5788473902,85.1657992764,80.1929152467,4.9528840297,0.02
 12/27  21:00:00,142.91525178,27.7224687105,21.4623753239,0.0,12.3672932834,38.6892022431,99.3722517355,96.3805213177,2.97173041782,0.02
 12/27  22:00:00,112.297041323,21.7019657791,15.9332203709,0.005612529506,12.3672932834,27.0668015668,83.0685012041,80.0767707863,2.97173041782,0.02
 12/27  23:00:00,84.5707185997,18.481645807,13.5097511814,0.0,4.12243109448,15.9888894789,77.5888629508,74.597132533,2.97173041782,0.02
 12/27  24:00:00,99.1445082294,24.4742126501,16.4695729562,0.450469368968,4.12243109448,15.9888894789,99.8247285968,96.832998179,2.97173041782,0.02
 12/28  01:00:00,84.708511887,19.2167290524,12.6161421481,0.468369350293,4.12243109448,15.9888894789,81.7055567836,78.7138263658,2.97173041782,0.02
 12/28  02:00:00,96.6860669671,23.5921127556,15.3390100215,0.508235308788,4.12243109448,15.9888894789,102.455307696,99.4635772778,2.97173041782,0.02
 12/28  03:00:00,86.5772075209,19.9518122978,11.774264225,2.24328049715,4.12243109448,15.9888894789,83.8482198564,80.8564894386,2.97173041782,0.02
 12/28  04:00:00,99.7380744702,24.5722237495,14.2704916254,3.35900602479,4.12243109448,15.9888894789,105.11714287,102.125412452,2.97173041782,0.02
 12/28  05:00:00,127.156261582,29.8460425305,16.0453323086,4.28432234169,12.3672932834,24.9413748627,118.695890969,113.723006939,4.9528840297,0.02
 12/28  06:00:00,154.388381267,29.726291602,19.3792439118,28.1644183674,12.3672932834,24.9413748627,195.061980016,181.509045256,4.9528840297,8.60005073041
 12/28  07:00:00,211.638945112,30.7766699889,19.1511664706,27.2467578001,24.7345865669,70.7195625826,152.58507392,142.659305861,9.90576805939,0.02
 12/28  08:00:00,228.318739559,30.8530360483,18.7477537495,20.0959026933,37.1018798503,92.3937384068,133.197919787,123.272151727,9.90576805939,0.02
 12/28  09:00:00,229.753507591,30.9273441538,21.5710544756,14.3868390069,37.1018798503,104.434947198,124.405702116,114.479934056,9.90576805939,0.02
 12/28  10:00:00,239.163791839,31.0297373691,23.558134087,9.79733837599,37.1018798503,116.476155989,116.69460889,106.768840831,9.90576805939,0.02
 12/28  11:00:00,238.179266751,31.2123385147,24.7347724412,7.62812616345,37.1018798503,116.476155989,119.089988742,100.556867508,9.90576805939,8.62735317455
 12/28  12:00:00,243.220187417,31.5616228308,29.0915495225,6.28183315426,37.1018798503,116.476155989,105.116643152,95.190875093,9.90576805939,0.02
 12/28  13:00:00,238.043904164,31.9476248685,36.437579353,5.11322621741,37.1018798503,104.434947198,101.130335792,91.2045677329,9.90576805939,0.02
 12/28  14:00:00,253.027751467,32.2992759227,41.5872932724,3.79360194635,37.1018798503,116.476155989,106.422158522,87.8876382456,9.90576805939,8.62875221669
 12/28  15:00:00,253.949185374,32.542960509,43.3722843644,2.65468887953,37.1018798503,116.476155989,95.31880368,85.3930356206,9.90576805939,0.02
 12/28  16:00:00,257.786955665,32.6565792419,45.7125807721,1.79569125867,37.1018798503,116.476155989,102.386318678,83.8545973879,9.90576805939,8.62595323045
 12/28  17:00:00,261.651727088,32.5530106788,47.1590069796,1.53262935206,37.1018798503,116.476155989,93.578965247,83.6531971876,9.90576805939,0.02
 12/28  18:00:00,265.98092436,31.9586707678,42.0957503283,1.5988451914,37.1018798503,116.476155989,98.3338835473,88.4081154879,9.90576805939,0.02
 12/28  19:00:00,172.109020839,29.3151490755,28.1775527487,0.0,24.7345865669,47.5788473902,76.5881253545,71.6152413248,4.9528840297,0.02
 12/28  20:00:00,169.594342431,29.9277184466,25.4676912084,0.0,24.7345865669,47.5788473902,83.8348166205,78.8619325908,4.9528840297,0.02
 12/28  21:00:00,143.874864214,27.7224687105,23.9063011037,0.0,12.3672932834,38.6892022431,106.570891057,94.9918259924,2.97173041782,8.60733464668
 12/28  22:00:00,102.50913814,18.1036477171,14.7842977873,0.00290005224992,12.3672932834,27.0668015668,69.7379688605,66.7462384427,2.97173041782,0.02
 12/28  23:00:00,97.1905119452,23.1020572587,18.294855063,0.0,4.12243109448,15.9888894789,94.8842226571,91.8924922393,2.97173041782,0.02
 12/28  24:00:00,86.2897785136,19.6577789996,14.2306482082,0.130612064585,4.12243109448,15.9888894789,78.9006089541,75.9088785363,2.97173041782,0.02
 12/29  01:00:00,97.9747954577,24.0821682526,16.9064886198,0.41567869865,4.12243109448,15.9888894789,99.8830668556,96.8913364378,2.97173041782,0.02
 12/29  02:00:00,85.8108384166,18.9717013039,13.2959582109,0.308431263346,4.12243109448,15.9888894789,81.7556757141,78.7639452963,2.97173041782,0.02
 12/29  03:00:00,98.8285539177,24.327196001,15.7496787194,1.21030388991,4.12243109448,15.9888894789,102.964934526,99.9732041078,2.97173041782,0.02
 12/29  04:00:00,87.2654894777,19.4617568008,12.3203307024,1.60220786816,4.12243109448,15.9888894789,83.9827128532,80.9909824354,2.97173041782,0.02
 12/29  05:00:00,128.125947423,29.5193388659,17.2827394227,2.59749424372,12.3672932834,24.9413748627,117.720215632,112.747331603,4.9528840297,0.02
 12/29  06:00:00,160.302483579,30.2427351174,20.3732062061,29.7863645517,12.3672932834,24.9413748627,184.0007172,179.02783317,4.9528840297,0.02
 12/29  07:00:00,212.656033609,30.7884183114,20.683061947,23.7796174174,24.7345865669,70.7195625826,150.623362756,140.697594697,9.90576805939,0.02
 12/29  08:00:00,229.309631616,30.8994412413,21.253270286,17.3077365671,37.1018798503,92.3937384068,131.28727,121.36150194,9.90576805939,0.02
 12/29  09:00:00,226.022215393,31.0016315939,22.7732079506,12.2981633939,37.1018798503,104.434947198,123.087626013,113.161857954,9.90576805939,0.02
 12/29  10:00:00,236.712833941,31.1297692584,25.4244042437,8.35334011101,37.1018798503,116.476155989,124.113090913,105.583870795,9.90576805939,8.62345205822
 12/29  11:00:00,240.354933936,31.4001654485,31.7335072973,6.08286716715,37.1018798503,116.476155989,108.568456542,98.6426884822,9.90576805939,0.02
 12/29  12:00:00,249.542536534,31.8010596274,39.6078980137,4.89906013168,37.1018798503,116.476155989,103.155419405,93.2296513454,9.90576805939,0.02
 12/29  13:00:00,252.034164176,32.2160959379,49.3082777121,3.80504854244,37.1018798503,104.434947198,107.517461709,88.9866056804,9.90576805939,8.62508796896
 12/29  14:00:00,274.048933601,32.6099237948,58.5237739737,2.57924895866,37.1018798503,116.476155989,95.2542205874,85.328452528,9.90576805939,0.02
 12/29  15:00:00,277.685427598,32.9183356387,63.2560430088,1.53505057541,37.1018798503,116.476155989,101.025986008,82.4928846788,9.90576805939,8.62733326963
 12/29  16:00:00,278.685929566,33.1002963763,65.3068202901,1.07561631615,37.1018798503,116.476155989,90.8271049929,80.9013369335,9.90576805939,0.02
 12/29  17:00:00,276.135740853,32.870743974,63.2581149611,0.883161944207,37.1018798503,116.476155989,91.8608232088,81.9350551495,9.90576805939,0.02
 12/29  18:00:00,277.739569126,32.2275273757,56.7028491751,0.962382390442,37.1018798503,116.476155989,105.37585049,86.8550724359,9.90576805939,8.6150099952
 12/29  19:00:00,176.522782369,29.4376629497,35.3203309185,0.0,24.7345865669,47.5788473902,74.8376460279,69.8647619982,4.9528840297,0.02
 12/29  20:00:00,167.236097964,29.9277184466,28.3929727603,0.0,24.7345865669,47.5788473902,82.6032876394,77.6304036097,4.9528840297,0.02
 12/29  21:00:00,140.354303465,28.2125242074,23.9879230038,0.0,12.3672932834,38.6892022431,97.321872581,94.3301421632,2.97173041782,0.02
